ClaimID,CustomerID,PolicyID,ClaimDate,ClaimAmount,ClaimStatus,ClaimReason
CLM0001,CUST0121,POL0121,2026-04-02,14984,Approved,Natural Calamity (Flood)
CLM0002,CUST0033,POL0033,2026-04-06,193796,Approved,Vandalism
CLM0003,CUST0190,POL0190,2026-06-29,116682,Rejected,Windshield Damage
CLM0004,CUST0067,POL0067,2026-05-20,131497,Approved,Third-Party Liability
CLM0005,CUST0186,POL0186,2026-01-15,108746,Approved,Third-Party Liability
CLM0006,CUST0144,POL0144,2024-02-02,58362,Pending,Partial Theft of Parts
CLM0007,CUST0047,POL0047,2024-12-30,47298,Approved,Hailstorm Damage
CLM0008,CUST0175,POL0175,2026-06-04,12794,Approved,Own Damage - Minor Collision
CLM0009,CUST0086,POL0086,2026-02-05,143177,Pending,Partial Theft of Parts
CLM0010,CUST0168,POL0168,2026-03-24,176531,Approved,Accidental Damage
CLM0011,CUST0023,POL0023,2026-06-08,183813,Approved,Collision
CLM0012,CUST0057,POL0057,2024-01-23,35399,Approved,Collision
CLM0013,CUST0091,POL0091,2025-11-26,43141,Approved,Own Damage - Minor Collision
CLM0014,CUST0058,POL0058,2024-12-27,5439,Approved,Own Damage - Minor Collision
CLM0015,CUST0079,POL0079,2025-11-28,176665,Approved,Partial Theft of Parts
CLM0016,CUST0108,POL0108,2025-10-17,186691,Approved,Theft
CLM0017,CUST0085,POL0085,2026-06-27,191420,Pending,Natural Calamity (Flood)
CLM0018,CUST0096,POL0096,2026-01-09,30856,Approved,Partial Theft of Parts
CLM0019,CUST0197,POL0197,2025-02-01,71942,Rejected,Third-Party Liability
CLM0020,CUST0150,POL0150,2026-02-14,187401,Approved,Windshield Damage
CLM0021,CUST0076,POL0076,2025-12-04,146691,Approved,Third-Party Liability
CLM0022,CUST0119,POL0119,2026-05-31,129003,Approved,Accidental Damage
CLM0023,CUST0031,POL0031,2024-06-04,179064,Approved,Theft
CLM0024,CUST0200,POL0200,2026-07-09,178380,Approved,Theft
CLM0025,CUST0014,POL0014,2024-05-31,22673,Pending,Theft
CLM0026,CUST0163,POL0163,2026-04-28,171909,Approved,Natural Calamity (Flood)
CLM0027,CUST0181,POL0181,2026-03-05,124707,Approved,Windshield Damage
CLM0028,CUST0149,POL0149,2025-10-15,79170,Approved,Own Damage - Minor Collision
CLM0029,CUST0159,POL0159,2026-06-27,114672,Pending,Theft
CLM0030,CUST0019,POL0019,2026-07-02,15029,Approved,Windshield Damage
CLM0031,CUST0177,POL0177,2026-06-22,172659,Approved,Fire Damage
CLM0032,CUST0050,POL0050,2025-05-26,166002,Approved,Hailstorm Damage
CLM0033,CUST0129,POL0129,2025-11-26,100680,Rejected,Windshield Damage
CLM0034,CUST0178,POL0178,2023-11-06,108061,Approved,Collision
CLM0035,CUST0098,POL0098,2026-06-09,104113,Pending,Collision
CLM0036,CUST0136,POL0136,2025-01-03,173091,Rejected,Windshield Damage
CLM0037,CUST0077,POL0077,2023-11-28,37737,Pending,Accidental Damage
CLM0038,CUST0106,POL0106,2023-08-29,30187,Approved,Partial Theft of Parts
CLM0039,CUST0176,POL0176,2026-05-20,152145,Pending,Windshield Damage
CLM0040,CUST0039,POL0039,2026-06-18,102549,Pending,Partial Theft of Parts
CLM0041,CUST0036,POL0036,2025-10-26,182428,Rejected,Hailstorm Damage
CLM0042,CUST0052,POL0052,2025-10-08,129636,Rejected,Theft
CLM0043,CUST0088,POL0088,2026-05-26,118523,Approved,Natural Calamity (Flood)
CLM0044,CUST0105,POL0105,2026-06-18,85375,Approved,Own Damage - Minor Collision
CLM0045,CUST0146,POL0146,2024-10-07,197936,Pending,Partial Theft of Parts
CLM0046,CUST0118,POL0118,2026-03-01,178595,Rejected,Vandalism
CLM0047,CUST0037,POL0037,2026-06-08,183418,Pending,Theft
CLM0048,CUST0081,POL0081,2026-03-15,176464,Pending,Collision
CLM0049,CUST0194,POL0194,2026-03-21,176987,Pending,Engine Damage
CLM0050,CUST0021,POL0021,2026-02-10,149366,Rejected,Partial Theft of Parts
CLM0051,CUST0125,POL0125,2026-05-24,6052,Pending,Windshield Damage
CLM0052,CUST0192,POL0192,2026-06-27,126021,Rejected,Windshield Damage
CLM0053,CUST0046,POL0046,2026-04-01,199982,Approved,Third-Party Liability
CLM0054,CUST0153,POL0153,2026-04-14,75917,Approved,Third-Party Liability
CLM0055,CUST0015,POL0015,2025-08-14,171641,Approved,Third-Party Liability
CLM0056,CUST0002,POL0002,2026-03-02,123348,Approved,Partial Theft of Parts
CLM0057,CUST0116,POL0116,2026-06-10,26073,Rejected,Collision
CLM0058,CUST0071,POL0071,2026-06-27,34118,Rejected,Hailstorm Damage
CLM0059,CUST0054,POL0054,2024-12-11,7658,Approved,Engine Damage
CLM0060,CUST0044,POL0044,2026-03-27,149048,Approved,Theft
CLM0061,CUST0041,POL0041,2025-06-21,165284,Pending,Vandalism
CLM0062,CUST0126,POL0126,2026-04-28,174598,Pending,Fire Damage
CLM0063,CUST0198,POL0198,2024-06-15,17227,Rejected,Collision
CLM0064,CUST0034,POL0034,2024-06-30,149840,Pending,Partial Theft of Parts
CLM0065,CUST0112,POL0112,2026-05-13,190867,Pending,Hailstorm Damage
CLM0066,CUST0110,POL0110,2026-06-25,32890,Approved,Own Damage - Minor Collision
CLM0067,CUST0104,POL0104,2025-12-18,3575,Approved,Own Damage - Minor Collision
CLM0068,CUST0135,POL0135,2024-11-28,146573,Approved,Hailstorm Damage
CLM0069,CUST0123,POL0123,2024-04-15,15000,Rejected,Collision
CLM0070,CUST0099,POL0099,2026-05-26,190919,Pending,Engine Damage
CLM0071,CUST0145,POL0145,2025-09-24,69660,Pending,Third-Party Liability
CLM0072,CUST0010,POL0010,2024-11-04,105995,Approved,Third-Party Liability
CLM0073,CUST0172,POL0172,2024-03-15,31250,Pending,Accidental Damage
CLM0074,CUST0094,POL0094,2026-07-17,35301,Pending,Collision
CLM0075,CUST0048,POL0048,2026-06-03,175610,Pending,Vandalism
CLM0076,CUST0122,POL0122,2025-12-26,133764,Approved,Hailstorm Damage
CLM0077,CUST0130,POL0130,2025-01-01,148024,Rejected,Partial Theft of Parts
CLM0078,CUST0115,POL0115,2026-03-31,136256,Pending,Windshield Damage
CLM0079,CUST0042,POL0042,2026-04-21,194494,Rejected,Theft
CLM0080,CUST0097,POL0097,2024-01-15,175365,Pending,Fire Damage
CLM0081,CUST0107,POL0107,2024-10-19,103837,Approved,Partial Theft of Parts
CLM0082,CUST0068,POL0068,2025-05-21,68074,Approved,Fire Damage
CLM0083,CUST0025,POL0025,2026-05-04,121710,Rejected,Windshield Damage
CLM0084,CUST0003,POL0003,2026-06-24,160948,Pending,Hailstorm Damage
CLM0085,CUST0087,POL0087,2026-04-06,81358,Rejected,Vandalism
CLM0086,CUST0001,POL0001,2026-01-01,189613,Pending,Vandalism
CLM0087,CUST0147,POL0147,2024-12-18,59975,Approved,Partial Theft of Parts
CLM0088,CUST0127,POL0127,2026-03-13,182991,Approved,Own Damage - Minor Collision
CLM0089,CUST0032,POL0032,2025-10-14,189226,Pending,Windshield Damage
CLM0090,CUST0029,POL0029,2026-04-16,145210,Pending,Fire Damage
CLM0091,CUST0089,POL0089,2026-05-19,33252,Pending,Vandalism
CLM0092,CUST0045,POL0045,2026-03-30,155779,Pending,Own Damage - Minor Collision
CLM0093,CUST0040,POL0040,2026-06-21,179748,Pending,Vandalism
CLM0094,CUST0017,POL0017,2025-05-19,113726,Rejected,Vandalism
CLM0095,CUST0162,POL0162,2026-03-05,9624,Approved,Accidental Damage
CLM0096,CUST0169,POL0169,2025-10-08,55403,Approved,Windshield Damage
CLM0097,CUST0065,POL0065,2026-06-29,182146,Approved,Accidental Damage
CLM0098,CUST0180,POL0180,2026-05-11,56477,Pending,Accidental Damage
CLM0099,CUST0185,POL0185,2026-05-23,121644,Approved,Own Damage - Minor Collision
CLM0100,CUST0022,POL0022,2025-02-14,61800,Pending,Vandalism
